BestellungID;KundeID;AllgLieferAdrID;Bestelldatum;Wunschdatum;Rabatt
955;82;74;12.03.2022;17.03.2022;2,5
956;82;79;12.03.2022;26.03.2022;3
957;83;175;12.03.2022;12.03.2022;0
958;83;492;12.03.2022;18.03.2022;3
959;83;544;12.03.2022;23.03.2022;3
960;84;132;12.03.2022;12.03.2022;0
961;84;360;12.03.2022;12.03.2022;0
962;84;766;12.03.2022;14.03.2022;1
963;85;101;12.03.2022;15.03.2022;1,5
964;85;579;12.03.2022;18.03.2022;3
965;85;701;12.03.2022;22.03.2022;3
966;86;237;12.03.2022;24.03.2022;3
967;86;622;12.03.2022;16.03.2022;2
968;86;625;12.03.2022;17.03.2022;2,5
969;87;2;12.03.2022;15.03.2022;1,5
970;87;67;12.03.2022;22.03.2022;3
971;87;318;12.03.2022;15.03.2022;1,5
972;88;193;12.03.2022;18.03.2022;3
973;88;224;12.03.2022;14.03.2022;1
974;88;273;12.03.2022;24.03.2022;3
975;89;81;12.03.2022;12.03.2022;0
976;89;399;12.03.2022;21.03.2022;3
977;89;681;12.03.2022;24.03.2022;3
978;90;128;12.03.2022;21.03.2022;3
979;90;221;12.03.2022;26.03.2022;3
980;90;521;12.03.2022;22.03.2022;3
981;91;208;12.03.2022;15.03.2022;1,5
982;91;229;12.03.2022;25.03.2022;3
983;91;634;12.03.2022;14.03.2022;1
984;92;310;12.03.2022;12.03.2022;0
985;92;596;12.03.2022;17.03.2022;2,5
986;92;683;12.03.2022;25.03.2022;3
987;92;904;12.03.2022;15.03.2022;1,5
988;93;113;12.03.2022;26.03.2022;3
989;93;315;12.03.2022;12.03.2022;0
990;93;548;12.03.2022;12.03.2022;0
991;94;145;12.03.2022;22.03.2022;3
992;94;373;12.03.2022;23.03.2022;3
993;94;779;12.03.2022;24.03.2022;3
994;95;264;12.03.2022;18.03.2022;3
995;95;350;12.03.2022;22.03.2022;3
996;95;786;12.03.2022;18.03.2022;3
997;96;426;12.03.2022;24.03.2022;3
998;96;694;12.03.2022;14.03.2022;1
999;96;736;12.03.2022;21.03.2022;3
1000;97;80;12.03.2022;17.03.2022;2,5
1001;97;391;12.03.2022;23.03.2022;3
1002;97;484;12.03.2022;15.03.2022;1,5
1003;98;87;12.03.2022;18.03.2022;3
1004;98;386;12.03.2022;16.03.2022;2
1005;98;559;12.03.2022;12.03.2022;0
1006;99;37;12.03.2022;19.03.2022;3
1007;99;281;12.03.2022;19.03.2022;3
1008;99;505;12.03.2022;12.03.2022;0
1009;100;204;12.03.2022;18.03.2022;3
1010;100;408;12.03.2022;12.03.2022;0
1011;100;543;12.03.2022;15.03.2022;1,5
1012;101;253;12.03.2022;13.03.2022;0,5
1013;101;431;12.03.2022;25.03.2022;3
1014;101;536;12.03.2022;21.03.2022;3
1015;102;166;12.03.2022;22.03.2022;3
1016;102;351;12.03.2022;18.03.2022;3
1017;102;707;12.03.2022;21.03.2022;3
1018;103;584;12.03.2022;14.03.2022;1
1019;103;594;12.03.2022;18.03.2022;3
1020;103;745;12.03.2022;12.03.2022;0
1021;104;339;12.03.2022;21.03.2022;3
1022;104;455;12.03.2022;22.03.2022;3
1023;104;500;12.03.2022;12.03.2022;0
1024;105;8;12.03.2022;14.03.2022;1
1025;105;148;12.03.2022;17.03.2022;2,5
1026;105;158;12.03.2022;15.03.2022;1,5
1027;106;46;12.03.2022;19.03.2022;3
1028;106;271;12.03.2022;20.03.2022;3
1029;106;728;12.03.2022;24.03.2022;3
1030;107;136;12.03.2022;22.03.2022;3
1031;107;245;12.03.2022;22.03.2022;3
1032;107;498;12.03.2022;18.03.2022;3
1033;108;307;12.03.2022;13.03.2022;0,5
1034;108;461;12.03.2022;16.03.2022;2
1035;108;465;12.03.2022;12.03.2022;0
1036;109;29;12.03.2022;26.03.2022;3
1037;109;207;12.03.2022;21.03.2022;3
1038;109;697;12.03.2022;18.03.2022;3
1039;110;413;12.03.2022;14.03.2022;1
1040;110;525;12.03.2022;12.03.2022;0
1041;110;583;12.03.2022;15.03.2022;1,5
1042;111;119;12.03.2022;20.03.2022;3
1043;111;169;12.03.2022;14.03.2022;1
1044;111;240;12.03.2022;12.03.2022;0
1045;112;230;12.03.2022;17.03.2022;2,5
1046;112;334;12.03.2022;26.03.2022;3
1047;112;611;12.03.2022;24.03.2022;3
1048;113;531;12.03.2022;15.03.2022;1,5
1049;113;616;12.03.2022;26.03.2022;3
1050;113;682;12.03.2022;12.03.2022;0
1051;114;555;12.03.2022;12.03.2022;0
1052;114;651;12.03.2022;24.03.2022;3
1053;114;706;12.03.2022;15.03.2022;1,5
1054;114;905;12.03.2022;17.03.2022;2,5
1055;115;213;12.03.2022;12.03.2022;0
1056;115;695;12.03.2022;12.03.2022;0
1057;115;709;12.03.2022;25.03.2022;3
1058;116;111;12.03.2022;15.03.2022;1,5
1059;116;630;12.03.2022;12.03.2022;0
1060;116;759;12.03.2022;12.03.2022;0
1061;117;10;12.03.2022;17.03.2022;2,5
1062;117;205;12.03.2022;12.03.2022;0
1063;117;250;12.03.2022;22.03.2022;3
1064;118;7;12.03.2022;20.03.2022;3
1065;118;274;12.03.2022;12.03.2022;0
1066;118;423;12.03.2022;15.03.2022;1,5
1067;119;288;12.03.2022;18.03.2022;3
1068;119;346;12.03.2022;15.03.2022;1,5
1069;119;458;12.03.2022;14.03.2022;1
1070;120;60;12.03.2022;12.03.2022;0
1071;120;560;12.03.2022;12.03.2022;0
1072;120;572;12.03.2022;26.03.2022;3
1073;121;357;12.03.2022;18.03.2022;3
1074;121;604;12.03.2022;18.03.2022;3
1075;121;674;12.03.2022;17.03.2022;2,5
1076;122;639;12.03.2022;21.03.2022;3
1077;122;643;12.03.2022;18.03.2022;3
1078;122;722;12.03.2022;23.03.2022;3
1079;123;121;12.03.2022;26.03.2022;3
1080;123;167;12.03.2022;12.03.2022;0
1081;123;388;12.03.2022;25.03.2022;3
1082;124;118;12.03.2022;23.03.2022;3
1083;124;280;12.03.2022;12.03.2022;0
1084;124;741;12.03.2022;21.03.2022;3
1085;125;139;12.03.2022;17.03.2022;2,5
1086;125;270;12.03.2022;12.03.2022;0
1087;125;791;13.03.2022;15.03.2022;1
1088;126;206;13.03.2022;26.03.2022;3
1089;126;436;13.03.2022;22.03.2022;3
1090;126;632;13.03.2022;18.03.2022;2,5
1091;127;42;13.03.2022;25.03.2022;3
1092;127;335;13.03.2022;13.03.2022;0
1093;127;468;13.03.2022;22.03.2022;3
1094;128;92;13.03.2022;26.03.2022;3
1095;128;499;13.03.2022;13.03.2022;0
1096;128;783;13.03.2022;16.03.2022;1,5
1097;129;178;13.03.2022;24.03.2022;3
1098;129;181;13.03.2022;16.03.2022;1,5
1099;129;460;13.03.2022;23.03.2022;3
1100;130;23;13.03.2022;23.03.2022;3
1101;130;517;13.03.2022;25.03.2022;3
1102;130;762;13.03.2022;22.03.2022;3
1103;131;295;13.03.2022;18.03.2022;2,5
1104;131;325;13.03.2022;13.03.2022;0
1105;131;664;13.03.2022;23.03.2022;3
1106;132;389;13.03.2022;17.03.2022;2
1107;132;547;13.03.2022;22.03.2022;3
1108;132;793;13.03.2022;17.03.2022;2
1109;133;63;13.03.2022;25.03.2022;3
1110;133;624;13.03.2022;13.03.2022;0
1111;133;715;13.03.2022;23.03.2022;3
1112;134;344;13.03.2022;26.03.2022;3
1113;134;687;13.03.2022;19.03.2022;3
1114;134;754;13.03.2022;14.03.2022;0,5
1115;135;94;13.03.2022;18.03.2022;2,5
1116;135;352;13.03.2022;25.03.2022;3
1117;135;354;13.03.2022;16.03.2022;1,5
1118;136;16;13.03.2022;21.03.2022;3
1119;136;84;13.03.2022;19.03.2022;3
1120;136;124;13.03.2022;23.03.2022;3
1121;136;906;13.03.2022;19.03.2022;3
1122;137;106;13.03.2022;25.03.2022;3
1123;137;370;13.03.2022;23.03.2022;3
1124;137;491;13.03.2022;17.03.2022;2
1125;138;171;13.03.2022;13.03.2022;0
1126;138;327;13.03.2022;25.03.2022;3
1127;138;541;13.03.2022;15.03.2022;1
1128;139;153;13.03.2022;22.03.2022;3
1129;139;442;13.03.2022;26.03.2022;3
1130;139;785;13.03.2022;23.03.2022;3
1131;140;260;13.03.2022;13.03.2022;0
1132;140;646;13.03.2022;20.03.2022;3
1133;140;750;13.03.2022;13.03.2022;0
1134;141;86;13.03.2022;22.03.2022;3
1135;141;256;13.03.2022;23.03.2022;3
1136;141;377;13.03.2022;20.03.2022;3
1137;142;185;13.03.2022;13.03.2022;0
1138;142;267;13.03.2022;19.03.2022;3
1139;142;567;13.03.2022;16.03.2022;1,5
1140;143;330;13.03.2022;13.03.2022;0
1141;143;532;13.03.2022;20.03.2022;3
1142;143;781;13.03.2022;15.03.2022;1
1143;144;314;13.03.2022;25.03.2022;3
1144;144;341;13.03.2022;27.03.2022;3
1145;144;614;13.03.2022;23.03.2022;3
1146;145;179;13.03.2022;22.03.2022;3
1147;145;343;13.03.2022;14.03.2022;0,5
1148;145;438;13.03.2022;22.03.2022;3
1149;146;55;13.03.2022;13.03.2022;0
1150;146;393;13.03.2022;13.03.2022;0
1151;146;725;13.03.2022;23.03.2022;3
1152;147;102;13.03.2022;22.03.2022;3
1153;147;415;13.03.2022;23.03.2022;3
1154;147;598;13.03.2022;15.03.2022;1
1155;148;284;13.03.2022;13.03.2022;0
1156;148;293;13.03.2022;21.03.2022;3
1157;148;696;13.03.2022;25.03.2022;3
1158;149;574;13.03.2022;25.03.2022;3
1159;149;595;13.03.2022;23.03.2022;3
1160;149;775;13.03.2022;18.03.2022;2,5
1161;150;539;13.03.2022;22.03.2022;3
1162;150;633;13.03.2022;19.03.2022;3
1163;150;671;13.03.2022;26.03.2022;3
1164;151;180;13.03.2022;13.03.2022;0
1165;151;656;13.03.2022;18.03.2022;2,5
1166;151;797;13.03.2022;20.03.2022;3
1167;152;26;13.03.2022;25.03.2022;3
1168;152;597;13.03.2022;19.03.2022;3
1169;152;669;13.03.2022;19.03.2022;3
1170;153;98;13.03.2022;13.03.2022;0
1171;153;137;13.03.2022;15.03.2022;1
1172;153;591;13.03.2022;25.03.2022;3
1173;154;160;13.03.2022;13.03.2022;0
1174;154;473;13.03.2022;15.03.2022;1
1175;154;501;13.03.2022;13.03.2022;0
1176;155;51;13.03.2022;19.03.2022;3
1177;155;82;13.03.2022;17.03.2022;2
1178;155;586;13.03.2022;21.03.2022;3
1179;156;248;13.03.2022;25.03.2022;3
1180;156;407;13.03.2022;18.03.2022;2,5
1181;156;794;13.03.2022;17.03.2022;2
1182;157;605;13.03.2022;13.03.2022;0
1183;157;619;13.03.2022;20.03.2022;3
1184;157;690;13.03.2022;13.03.2022;0
1185;158;225;13.03.2022;13.03.2022;0
1186;158;582;13.03.2022;25.03.2022;3
1187;158;700;13.03.2022;18.03.2022;2,5
1188;158;907;13.03.2022;19.03.2022;3
1189;159;95;13.03.2022;18.03.2022;2,5
1190;159;110;13.03.2022;23.03.2022;3
1191;159;418;13.03.2022;16.03.2022;1,5
1192;160;174;13.03.2022;16.03.2022;1,5
1193;160;303;13.03.2022;22.03.2022;3
1194;160;767;13.03.2022;16.03.2022;1,5
1195;161;76;13.03.2022;23.03.2022;3
1196;161;219;13.03.2022;22.03.2022;3
1197;161;302;13.03.2022;22.03.2022;3
1198;162;242;13.03.2022;24.03.2022;3
1199;162;451;13.03.2022;27.03.2022;3
1200;162;488;13.03.2022;13.03.2022;0
1201;163;68;13.03.2022;21.03.2022;3
1202;163;320;13.03.2022;23.03.2022;3
1203;163;663;13.03.2022;22.03.2022;3
1204;164;232;13.03.2022;26.03.2022;3
1205;164;602;13.03.2022;23.03.2022;3
1206;164;711;13.03.2022;19.03.2022;3
1207;165;108;14.03.2022;20.03.2022;3
1208;165;231;14.03.2022;17.03.2022;1,5
1209;165;590;14.03.2022;14.03.2022;0
1210;166;12;14.03.2022;14.03.2022;0
1211;166;129;14.03.2022;23.03.2022;3
1212;166;457;14.03.2022;23.03.2022;3
1213;167;369;14.03.2022;26.03.2022;3
1214;167;375;14.03.2022;14.03.2022;0
1215;167;782;14.03.2022;14.03.2022;0
1216;168;647;14.03.2022;16.03.2022;1
1217;168;648;14.03.2022;20.03.2022;3
1218;168;732;14.03.2022;20.03.2022;3
1219;169;244;14.03.2022;15.03.2022;0,5
1220;169;512;14.03.2022;24.03.2022;3
1221;169;716;14.03.2022;20.03.2022;3
1222;170;83;14.03.2022;25.03.2022;3
1223;170;486;14.03.2022;17.03.2022;1,5
1224;170;676;14.03.2022;23.03.2022;3
1225;171;33;14.03.2022;14.03.2022;0
1226;171;300;14.03.2022;14.03.2022;0
1227;171;381;14.03.2022;26.03.2022;3
1228;172;107;14.03.2022;25.03.2022;3
1229;172;190;14.03.2022;19.03.2022;2,5
1230;172;309;14.03.2022;14.03.2022;0
1231;173;410;14.03.2022;19.03.2022;2,5
1232;173;546;14.03.2022;26.03.2022;3
1233;173;724;14.03.2022;26.03.2022;3
1234;174;123;14.03.2022;26.03.2022;3
1235;174;427;14.03.2022;19.03.2022;2,5
1236;174;672;14.03.2022;26.03.2022;3
1237;175;218;14.03.2022;25.03.2022;3
1238;175;518;14.03.2022;18.03.2022;2
1239;175;774;14.03.2022;20.03.2022;3
1240;176;554;14.03.2022;19.03.2022;2,5
1241;176;587;14.03.2022;21.03.2022;3
1242;176;713;14.03.2022;20.03.2022;3
1243;177;17;14.03.2022;25.03.2022;3
1244;177;228;14.03.2022;26.03.2022;3
1245;177;571;14.03.2022;14.03.2022;0
1246;178;184;14.03.2022;18.03.2022;2
1247;178;316;14.03.2022;16.03.2022;1
1248;178;795;14.03.2022;14.03.2022;0
1249;179;14;14.03.2022;25.03.2022;3
1250;179;25;14.03.2022;19.03.2022;2,5
1251;179;730;14.03.2022;14.03.2022;0
1252;180;292;14.03.2022;18.03.2022;2
1253;180;298;14.03.2022;28.03.2022;3
1254;180;640;14.03.2022;14.03.2022;0
1255;180;908;14.03.2022;19.03.2022;2,5
1256;181;96;14.03.2022;20.03.2022;3
1257;181;443;14.03.2022;20.03.2022;3
1258;181;653;14.03.2022;28.03.2022;3
1259;182;31;14.03.2022;28.03.2022;3
1260;182;226;14.03.2022;14.03.2022;0
1261;182;626;14.03.2022;25.03.2022;3
1262;183;75;14.03.2022;14.03.2022;0
1263;183;304;14.03.2022;26.03.2022;3
1264;183;603;14.03.2022;26.03.2022;3
1265;184;356;14.03.2022;24.03.2022;3
1266;184;534;14.03.2022;23.03.2022;3
1267;184;734;14.03.2022;22.03.2022;3
1268;185;233;14.03.2022;18.03.2022;2
1269;185;425;14.03.2022;14.03.2022;0
1270;185;435;14.03.2022;14.03.2022;0
1271;186;378;14.03.2022;17.03.2022;1,5
1272;186;493;14.03.2022;20.03.2022;3
1273;186;751;14.03.2022;27.03.2022;3
1274;187;35;14.03.2022;24.03.2022;3
1275;187;454;14.03.2022;14.03.2022;0
1276;187;556;14.03.2022;15.03.2022;0,5
1277;188;216;14.03.2022;26.03.2022;3
1278;188;698;14.03.2022;23.03.2022;3
1279;188;787;14.03.2022;27.03.2022;3
1280;189;52;14.03.2022;19.03.2022;2,5
1281;189;198;14.03.2022;17.03.2022;1,5
1282;189;489;14.03.2022;17.03.2022;1,5
1283;190;88;14.03.2022;28.03.2022;3
1284;190;142;14.03.2022;17.03.2022;1,5
1285;190;163;14.03.2022;24.03.2022;3
1286;191;359;14.03.2022;18.03.2022;2
1287;191;430;14.03.2022;14.03.2022;0
1289;192;332;14.03.2022;27.03.2022;3
1290;192;660;14.03.2022;14.03.2022;0
1291;192;733;14.03.2022;27.03.2022;3
1292;193;201;14.03.2022;26.03.2022;3
1293;193;446;14.03.2022;17.03.2022;1,5
1294;193;563;14.03.2022;16.03.2022;1
1295;194;345;14.03.2022;14.03.2022;0
1296;194;406;14.03.2022;20.03.2022;3
1297;194;519;14.03.2022;17.03.2022;1,5
1298;195;34;14.03.2022;16.03.2022;1
1299;195;186;15.03.2022;24.03.2022;3
1300;195;299;15.03.2022;20.03.2022;2,5
1301;196;146;15.03.2022;16.03.2022;0,5
1302;196;340;15.03.2022;15.03.2022;0
1303;196;349;15.03.2022;22.03.2022;3
1304;197;258;15.03.2022;27.03.2022;3
1305;197;283;15.03.2022;15.03.2022;0
1306;197;743;15.03.2022;23.03.2022;3
1307;198;328;15.03.2022;26.03.2022;3
1308;198;371;15.03.2022;18.03.2022;1,5
1309;198;714;15.03.2022;21.03.2022;3
1310;199;268;15.03.2022;20.03.2022;2,5
1311;199;305;15.03.2022;15.03.2022;0
1312;199;481;15.03.2022;22.03.2022;3
1313;200;44;15.03.2022;22.03.2022;3
1314;200;470;15.03.2022;15.03.2022;0
1315;200;800;15.03.2022;20.03.2022;2,5
1316;201;441;15.03.2022;21.03.2022;3
1317;201;477;15.03.2022;24.03.2022;3
1318;202;279;15.03.2022;27.03.2022;3
1319;202;796;15.03.2022;29.03.2022;3
1320;203;450;15.03.2022;15.03.2022;0
1321;203;764;15.03.2022;29.03.2022;3
1322;203;909;15.03.2022;18.03.2022;1,5
1323;204;522;15.03.2022;21.03.2022;3
1324;204;771;15.03.2022;24.03.2022;3
1325;205;97;15.03.2022;20.03.2022;2,5
1326;205;362;15.03.2022;27.03.2022;3
1327;206;65;15.03.2022;20.03.2022;2,5
1328;206;635;15.03.2022;25.03.2022;3
1329;207;15;15.03.2022;15.03.2022;0
1330;207;452;15.03.2022;20.03.2022;2,5
1331;208;379;15.03.2022;29.03.2022;3
1332;208;535;15.03.2022;15.03.2022;0
1333;209;126;15.03.2022;18.03.2022;1,5
1334;209;155;15.03.2022;25.03.2022;3
1335;210;133;15.03.2022;15.03.2022;0
1336;210;637;15.03.2022;22.03.2022;3
1337;211;649;15.03.2022;23.03.2022;3
1338;211;704;15.03.2022;27.03.2022;3
1339;212;192;15.03.2022;18.03.2022;1,5
1340;212;444;15.03.2022;15.03.2022;0
1341;213;72;15.03.2022;27.03.2022;3
1342;213;195;15.03.2022;15.03.2022;0
1343;214;202;15.03.2022;26.03.2022;3
1344;214;756;15.03.2022;24.03.2022;3
1345;215;187;15.03.2022;25.03.2022;3
1346;215;658;15.03.2022;23.03.2022;3
1347;216;194;15.03.2022;18.03.2022;1,5
1348;216;661;15.03.2022;28.03.2022;3
1349;217;5;15.03.2022;25.03.2022;3
1350;217;380;15.03.2022;15.03.2022;0
1351;218;182;15.03.2022;17.03.2022;1
1352;218;692;15.03.2022;19.03.2022;2
1353;219;367;15.03.2022;21.03.2022;3
1354;219;510;15.03.2022;15.03.2022;0
1355;220;57;15.03.2022;15.03.2022;0
1356;220;557;15.03.2022;27.03.2022;3
1357;221;296;15.03.2022;17.03.2022;1
1358;221;699;15.03.2022;27.03.2022;3
1359;222;540;15.03.2022;15.03.2022;0
1360;222;748;15.03.2022;25.03.2022;3
1361;223;385;15.03.2022;20.03.2022;2,5
1362;223;608;15.03.2022;21.03.2022;3
1363;224;183;15.03.2022;24.03.2022;3
1364;224;746;15.03.2022;19.03.2022;2
1365;224;910;15.03.2022;15.03.2022;0
1366;225;255;15.03.2022;15.03.2022;0
1367;225;478;15.03.2022;26.03.2022;3
1368;226;116;15.03.2022;18.03.2022;1,5
1369;226;409;15.03.2022;16.03.2022;0,5
1370;227;475;15.03.2022;20.03.2022;2,5
1371;227;553;15.03.2022;18.03.2022;1,5
1372;228;366;15.03.2022;27.03.2022;3
1373;228;772;15.03.2022;26.03.2022;3
1374;229;434;15.03.2022;21.03.2022;3
1375;229;629;15.03.2022;20.03.2022;2,5
1376;230;621;15.03.2022;21.03.2022;3
1377;230;739;16.03.2022;19.03.2022;1,5
1378;231;49;16.03.2022;23.03.2022;3
1379;231;272;16.03.2022;29.03.2022;3
1380;232;420;16.03.2022;16.03.2022;0
1381;232;719;16.03.2022;30.03.2022;3
1382;233;40;16.03.2022;21.03.2022;2,5
1383;233;769;16.03.2022;28.03.2022;3
1384;234;134;16.03.2022;27.03.2022;3
1385;234;527;16.03.2022;26.03.2022;3
1386;235;20;16.03.2022;16.03.2022;0
1387;235;585;16.03.2022;16.03.2022;0
1388;236;47;16.03.2022;17.03.2022;0,5
1389;236;322;16.03.2022;19.03.2022;1,5
1390;237;73;16.03.2022;26.03.2022;3
1391;237;740;16.03.2022;26.03.2022;3
1392;238;243;16.03.2022;22.03.2022;3
1393;238;790;16.03.2022;26.03.2022;3
1394;239;131;16.03.2022;20.03.2022;2
1395;239;347;16.03.2022;16.03.2022;0
1396;240;319;16.03.2022;20.03.2022;2
1397;240;760;16.03.2022;21.03.2022;2,5
1398;241;91;16.03.2022;19.03.2022;1,5
1399;241;684;16.03.2022;22.03.2022;3
1400;242;151;16.03.2022;21.03.2022;2,5
1401;242;515;16.03.2022;16.03.2022;0
1402;243;41;16.03.2022;18.03.2022;1
1403;243;428;16.03.2022;20.03.2022;2
1404;244;168;16.03.2022;28.03.2022;3
1405;244;236;16.03.2022;21.03.2022;2,5
1406;245;70;16.03.2022;21.03.2022;2,5
1407;245;311;16.03.2022;28.03.2022;3
1408;246;61;16.03.2022;29.03.2022;3
1409;246;511;16.03.2022;30.03.2022;3
1410;247;257;16.03.2022;16.03.2022;0
1411;247;642;16.03.2022;28.03.2022;3
1412;247;911;16.03.2022;23.03.2022;3
1413;248;317;16.03.2022;22.03.2022;3
1414;248;459;16.03.2022;22.03.2022;3
1415;249;152;16.03.2022;26.03.2022;3
1416;249;223;16.03.2022;19.03.2022;1,5
1417;250;294;16.03.2022;19.03.2022;1,5
1418;250;479;16.03.2022;23.03.2022;3
1419;251;247;16.03.2022;19.03.2022;1,5
1420;251;798;16.03.2022;16.03.2022;0
1421;252;467;16.03.2022;23.03.2022;3
1422;252;688;16.03.2022;22.03.2022;3
1423;253;196;16.03.2022;29.03.2022;3
1424;253;612;16.03.2022;19.03.2022;1,5
1425;254;99;16.03.2022;16.03.2022;0
1426;254;655;16.03.2022;26.03.2022;3
1427;255;249;16.03.2022;19.03.2022;1,5
1428;255;404;16.03.2022;28.03.2022;3
1429;256;235;16.03.2022;26.03.2022;3
1430;256;753;16.03.2022;16.03.2022;0
1431;257;508;16.03.2022;19.03.2022;1,5
1432;257;702;16.03.2022;25.03.2022;3
1433;258;561;16.03.2022;19.03.2022;1,5
1434;258;703;16.03.2022;28.03.2022;3
1435;259;54;16.03.2022;16.03.2022;0
1436;259;390;16.03.2022;16.03.2022;0
1437;260;3;16.03.2022;22.03.2022;3
1438;260;537;16.03.2022;22.03.2022;3
1439;261;4;16.03.2022;27.03.2022;3
1440;261;578;16.03.2022;16.03.2022;0
1441;262;312;16.03.2022;28.03.2022;3
1442;262;374;16.03.2022;29.03.2022;3
1443;263;144;16.03.2022;28.03.2022;3
1444;263;165;16.03.2022;16.03.2022;0
1445;264;211;17.03.2022;22.03.2022;2,5
1446;264;761;17.03.2022;23.03.2022;3
1447;265;462;17.03.2022;26.03.2022;3
1448;265;668;17.03.2022;21.03.2022;2
1449;266;220;17.03.2022;17.03.2022;0
1450;266;566;17.03.2022;22.03.2022;2,5
1451;267;62;17.03.2022;24.03.2022;3
1452;267;115;17.03.2022;17.03.2022;0
1453;268;135;17.03.2022;17.03.2022;0
1454;268;562;17.03.2022;25.03.2022;3
1455;269;114;17.03.2022;17.03.2022;0
1456;269;364;17.03.2022;21.03.2022;2
1457;269;912;17.03.2022;26.03.2022;3
1458;270;212;17.03.2022;23.03.2022;3
1459;270;394;17.03.2022;18.03.2022;0,5
1460;271;157;17.03.2022;22.03.2022;2,5
1461;271;405;17.03.2022;17.03.2022;0
1462;272;176;17.03.2022;19.03.2022;1
1463;272;282;17.03.2022;23.03.2022;3
1464;273;241;17.03.2022;26.03.2022;3
1465;273;395;17.03.2022;22.03.2022;2,5
1466;274;329;17.03.2022;21.03.2022;2
1467;274;480;17.03.2022;17.03.2022;0
1468;275;402;17.03.2022;23.03.2022;3
1469;275;799;17.03.2022;28.03.2022;3
1471;276;689;17.03.2022;31.03.2022;3
1472;277;197;17.03.2022;21.03.2022;2
1473;277;353;17.03.2022;26.03.2022;3
1474;278;100;17.03.2022;27.03.2022;3
1475;278;558;17.03.2022;17.03.2022;0
1476;279;161;17.03.2022;23.03.2022;3
1477;279;550;17.03.2022;27.03.2022;3
1478;280;286;17.03.2022;25.03.2022;3
1479;280;301;17.03.2022;26.03.2022;3
1480;281;382;17.03.2022;27.03.2022;3
1481;281;538;17.03.2022;25.03.2022;3
1482;291;913;17.03.2022;23.03.2022;3
1483;299;411;17.03.2022;20.03.2022;1,5
1484;300;337;17.03.2022;25.03.2022;3
1485;300;600;17.03.2022;17.03.2022;0
1486;301;851;17.03.2022;28.03.2022;3
1487;302;852;17.03.2022;26.03.2022;3
1488;303;853;17.03.2022;26.03.2022;3
1489;304;854;17.03.2022;28.03.2022;3
1490;305;855;17.03.2022;17.03.2022;0
1491;306;856;17.03.2022;23.03.2022;3
1492;307;857;17.03.2022;31.03.2022;3
1493;308;858;17.03.2022;26.03.2022;3
1494;309;859;17.03.2022;23.03.2022;3
1495;310;860;17.03.2022;22.03.2022;2,5
1496;311;861;17.03.2022;23.03.2022;3
1497;312;862;17.03.2022;26.03.2022;3
1498;312;914;17.03.2022;19.03.2022;1
1499;313;863;17.03.2022;24.03.2022;3
1500;314;864;17.03.2022;17.03.2022;0
1501;315;865;17.03.2022;27.03.2022;3
1502;316;866;17.03.2022;24.03.2022;3
1503;317;867;17.03.2022;23.03.2022;3
1504;318;868;17.03.2022;24.03.2022;3
1505;319;869;17.03.2022;27.03.2022;3
1506;320;870;17.03.2022;17.03.2022;0
1507;321;871;18.03.2022;25.03.2022;3
1508;322;872;18.03.2022;19.03.2022;0,5
1509;323;873;18.03.2022;30.03.2022;3
1510;324;874;18.03.2022;28.03.2022;3
1511;325;875;18.03.2022;28.03.2022;3
1512;326;876;18.03.2022;30.03.2022;3
1513;327;877;18.03.2022;19.03.2022;0,5
1514;328;878;18.03.2022;25.03.2022;3
1515;329;879;18.03.2022;18.03.2022;0
1516;330;880;18.03.2022;28.03.2022;3
1517;331;881;18.03.2022;25.03.2022;3
1518;332;882;18.03.2022;24.03.2022;3
1519;333;883;18.03.2022;25.03.2022;3
1520;334;884;18.03.2022;28.03.2022;3
1521;334;915;18.03.2022;18.03.2022;0
1522;335;885;18.03.2022;18.03.2022;0
1523;336;886;18.03.2022;26.03.2022;3
1524;337;887;18.03.2022;21.03.2022;1,5
1525;338;888;18.03.2022;18.03.2022;0
1526;339;889;18.03.2022;01.04.2022;3
1527;340;890;18.03.2022;18.03.2022;0
1528;341;891;18.03.2022;21.03.2022;1,5
1529;342;892;18.03.2022;26.03.2022;3
1530;343;893;18.03.2022;18.03.2022;0
1531;344;894;18.03.2022;27.03.2022;3
1532;345;895;18.03.2022;23.03.2022;2,5
1533;346;896;18.03.2022;21.03.2022;1,5
1534;347;897;18.03.2022;21.03.2022;1,5
1535;348;898;18.03.2022;23.03.2022;2,5
1536;349;899;18.03.2022;27.03.2022;3
1537;350;900;18.03.2022;18.03.2022;0
1;1;1;05.03.2022;06.03.2022;0,5
2;1;120;05.03.2022;05.03.2022;0
3;1;530;05.03.2022;05.03.2022;0
4;2;275;05.03.2022;10.03.2022;2,5
5;2;631;05.03.2022;10.03.2022;2,5
6;2;686;05.03.2022;11.03.2022;3
7;3;494;05.03.2022;13.03.2022;3
8;3;526;05.03.2022;13.03.2022;3
9;3;568;05.03.2022;17.03.2022;3
10;4;162;05.03.2022;05.03.2022;0
11;4;422;05.03.2022;12.03.2022;3
12;4;551;05.03.2022;17.03.2022;3
13;5;287;05.03.2022;16.03.2022;3
14;5;638;05.03.2022;12.03.2022;3
15;5;721;05.03.2022;05.03.2022;0
16;6;588;05.03.2022;08.03.2022;1,5
17;6;589;05.03.2022;13.03.2022;3
18;6;627;05.03.2022;11.03.2022;3
