BestellungID;PosID;LieferAdrID;LieferDienstID;LieferDatum
3263;6780;71;47;09.01.2025
3264;6781;106;50;16.01.2025
3265;6782;402;58;18.01.2025
3265;6783;402;73;16.01.2025
3266;6784;367;60;07.01.2025
3266;6785;367;63;09.01.2025
3266;6786;367;2;11.01.2025
3267;6787;130;22;12.01.2025
3267;6788;130;77;11.01.2025
3268;6789;200;43;18.01.2025
3269;6790;357;60;05.01.2025
3269;6791;357;36;09.01.2025
3270;6792;258;71;15.01.2025
3271;6793;247;1;16.01.2025
3271;6794;247;69;10.01.2025
3272;6795;56;21;10.01.2025
3272;6796;56;6;13.01.2025
3273;6797;810;82;20.01.2025
3274;6798;130;9;19.01.2025
3274;6799;130;20;20.01.2025
3275;6800;175;48;15.01.2025
3275;6801;175;81;17.01.2025
3275;6802;175;64;19.01.2025
3276;6803;4;25;11.01.2025
3277;6804;98;42;18.01.2025
3277;6805;98;27;16.01.2025
3277;6806;98;27;19.01.2025
3278;6807;836;37;10.01.2025
3278;6808;836;53;09.01.2025
3279;6809;243;72;13.01.2025
3280;6810;809;5;10.01.2025
3280;6811;809;52;09.01.2025
3280;6812;809;20;12.01.2025
3281;6813;51;37;05.01.2025
3281;6814;51;27;06.01.2025
3281;6815;51;80;05.01.2025
3282;6816;153;76;08.01.2025
3282;6817;153;70;09.01.2025
3283;6818;834;74;13.01.2025
3284;6819;823;37;12.01.2025
3285;6820;176;80;09.01.2025
3285;6821;176;52;06.01.2025
3285;6822;176;3;05.01.2025
3286;6823;339;56;10.01.2025
3287;6824;834;31;11.01.2025
3287;6825;834;16;09.01.2025
3287;6826;834;56;10.01.2025
3288;6827;605;72;18.01.2025
3288;6828;605;20;19.01.2025
3289;6829;3;44;17.01.2025
3289;6830;3;82;19.01.2025
3289;6831;3;13;12.01.2025
3290;6832;345;36;07.01.2025
3290;6833;345;56;09.01.2025
3291;6834;96;4;14.01.2025
3291;6835;96;5;09.01.2025
3291;6836;96;81;15.01.2025
3292;6837;225;69;18.01.2025
3292;6838;225;58;21.01.2025
3292;6839;225;17;17.01.2025
3293;6840;102;1;08.01.2025
3294;6841;825;22;15.01.2025
3295;6842;147;72;16.01.2025
3295;6843;147;18;16.01.2025
3296;6844;34;82;04.01.2025
3297;6845;45;78;22.01.2025
3297;6846;45;52;20.01.2025
3297;6847;45;28;25.01.2025
3298;6848;23;73;16.01.2025
3298;6849;23;40;20.01.2025
3298;6850;23;77;17.01.2025
3299;6851;555;40;16.01.2025
3299;6852;555;32;20.01.2025
3300;6853;288;21;07.01.2025
3300;6854;288;22;13.01.2025
3301;6855;266;25;16.01.2025
3301;6856;266;41;19.01.2025
3301;6857;266;27;16.01.2025
3302;6858;85;56;20.01.2025
3303;6859;827;77;18.01.2025
3303;6860;827;61;18.01.2025
3303;6861;827;2;21.01.2025
3304;6862;152;57;20.01.2025
3304;6863;152;20;25.01.2025
3305;6864;64;26;18.01.2025
3305;6865;64;68;18.01.2025
3306;6866;345;27;08.01.2025
3307;6867;433;46;15.01.2025
3308;6868;833;17;11.01.2025
3309;6869;72;33;16.01.2025
3309;6870;72;46;14.01.2025
3309;6871;72;35;12.01.2025
3310;6872;149;73;07.01.2025
3310;6873;149;82;05.01.2025
3310;6874;149;44;07.01.2025
3311;6875;841;63;06.01.2025
3311;6876;841;45;11.01.2025
3311;6877;841;11;07.01.2025
3312;6878;841;27;11.01.2025
3313;6879;119;21;16.01.2025
3314;6880;37;23;18.01.2025
3315;6881;254;25;15.01.2025
3315;6882;254;54;12.01.2025
3316;6883;545;40;08.01.2025
3316;6884;545;16;07.01.2025
3316;6885;545;11;11.01.2025
3317;6886;441;11;20.01.2025
3318;6887;494;76;14.01.2025
3319;6888;116;37;02.02.2025
3319;6889;116;43;27.01.2025
3320;6890;507;34;07.01.2025
3320;6891;507;45;08.01.2025
3321;6892;1;64;13.01.2025
3322;6893;356;5;13.01.2025
3323;6894;179;27;14.01.2025
3323;6895;179;71;12.01.2025
3323;6896;179;37;12.01.2025
3324;6897;50;11;11.01.2025
3324;6898;50;25;12.01.2025
3325;6899;531;66;10.01.2025
3326;6900;95;4;18.01.2025
3327;6901;202;28;03.01.2025
3328;6902;801;48;10.01.2025
3329;6903;842;50;12.01.2025
3329;6904;842;6;16.01.2025
3329;6905;842;34;11.01.2025
3330;6906;561;77;09.01.2025
3331;6907;196;1;07.01.2025
3331;6908;196;41;07.01.2025
3332;6909;29;6;18.01.2025
3332;6910;29;59;23.01.2025
3332;6911;29;10;21.01.2025
3333;6912;831;32;24.01.2025
3333;6913;831;45;23.01.2025
3334;6914;824;74;23.01.2025
3335;6915;187;47;16.01.2025
3336;6916;508;3;11.01.2025
3337;6917;36;46;09.01.2025
3337;6918;36;38;10.01.2025
3338;6919;232;52;20.01.2025
3338;6920;232;64;18.01.2025
3338;6921;232;45;17.01.2025
3339;6922;258;18;12.01.2025
3339;6923;258;46;16.01.2025
3340;6924;243;39;26.01.2025
3340;6925;243;27;21.01.2025
3341;6926;38;42;09.01.2025
3342;6927;62;59;16.01.2025
3343;6928;453;14;12.01.2025
3343;6929;453;7;05.01.2025
3344;6930;35;10;12.01.2025
3345;6931;33;61;09.01.2025
3345;6932;33;38;03.01.2025
3346;6933;847;54;15.01.2025
3347;6934;176;58;13.01.2025
3347;6935;176;18;14.01.2025
3347;6936;176;77;12.01.2025
3348;6937;68;6;12.01.2025
3348;6938;68;38;08.01.2025
3348;6939;68;50;09.01.2025
3349;6940;171;31;12.01.2025
3349;6941;171;51;10.01.2025
3349;6942;171;12;11.01.2025
3350;6943;310;11;26.01.2025
3350;6944;310;51;26.01.2025
3350;6945;310;28;27.01.2025
3351;6946;24;50;12.01.2025
3351;6947;24;59;12.01.2025
3352;6948;192;53;21.01.2025
3352;6949;192;82;23.01.2025
3353;6950;104;77;20.01.2025
3353;6951;104;2;14.01.2025
3354;6952;846;40;13.01.2025
3355;6953;194;54;18.01.2025
3356;6954;88;80;19.01.2025
3357;6955;382;52;17.01.2025
3357;6956;382;59;15.01.2025
3357;6957;382;10;19.01.2025
3358;6958;77;48;06.01.2025
3358;6959;77;33;12.01.2025
3358;6960;77;71;08.01.2025
3359;6961;419;40;14.01.2025
3359;6962;419;81;13.01.2025
3359;6963;419;11;14.01.2025
3360;6964;286;15;14.01.2025
3361;6965;171;59;08.01.2025
3362;6966;807;82;15.01.2025
3362;6967;807;42;15.01.2025
3362;6968;807;48;12.01.2025
3363;6969;402;80;14.01.2025
3364;6970;15;73;12.01.2025
3364;6971;15;46;12.01.2025
3364;6972;15;63;13.01.2025
3365;6973;24;21;22.01.2025
3365;6974;24;47;17.01.2025
3366;6975;99;79;16.01.2025
3367;6976;344;4;21.01.2025
3367;6977;344;47;25.01.2025
3367;6978;344;58;19.01.2025
3368;6979;135;57;16.01.2025
3369;6980;332;19;15.01.2025
3369;6981;332;12;12.01.2025
3370;6982;194;28;04.01.2025
3371;6983;312;68;20.01.2025
3372;6984;378;80;14.01.2025
3372;6985;378;19;15.01.2025
3372;6986;378;64;18.01.2025
3373;6987;126;13;26.01.2025
3373;6988;126;20;22.01.2025
3374;6989;45;23;21.01.2025
3374;6990;45;11;17.01.2025
3374;6991;45;69;18.01.2025
3375;6992;845;3;13.01.2025
3375;6993;845;2;11.01.2025
3375;6994;845;19;13.01.2025
3376;6995;246;68;10.01.2025
3376;6996;246;23;13.01.2025
3377;6997;4;47;24.01.2025
3377;6998;4;71;23.01.2025
3378;6999;208;55;16.01.2025
3379;7000;808;18;19.01.2025
3379;7001;808;14;19.01.2025
3380;7002;140;28;06.01.2025
3381;7003;69;79;10.01.2025
3381;7004;69;33;11.01.2025
3381;7005;69;15;06.01.2025
3382;7006;832;2;17.01.2025
3382;7007;832;21;17.01.2025
3382;7008;832;66;15.01.2025
3383;7009;192;27;24.01.2025
3383;7010;192;76;21.01.2025
3384;7011;434;41;13.01.2025
3384;7012;434;6;13.01.2025
3385;7013;225;78;13.01.2025
3385;7014;225;48;18.01.2025
3386;7015;140;78;11.01.2025
3387;7016;584;34;18.01.2025
3387;7017;584;23;15.01.2025
3388;7018;116;15;09.01.2025
3388;7019;116;64;09.01.2025
3389;7020;387;16;13.01.2025
3389;7021;387;65;10.01.2025
3389;7022;387;39;15.01.2025
3390;7023;107;33;15.01.2025
3391;7024;807;57;16.01.2025
3392;7025;342;67;14.01.2025
3392;7026;342;13;21.01.2025
3393;7027;27;46;16.01.2025
3394;7028;183;80;22.01.2025
3395;7029;220;1;11.01.2025
3395;7030;220;7;12.01.2025
3396;7031;248;63;19.01.2025
3397;7032;840;67;12.01.2025
3397;7033;840;34;14.01.2025
3398;7034;131;17;15.01.2025
3399;7035;279;43;11.01.2025
3400;7036;248;11;15.01.2025
3401;7037;296;14;25.01.2025
3401;7038;296;55;23.01.2025
3402;7039;95;75;11.01.2025
3403;7040;94;34;23.01.2025
3404;7041;319;38;09.01.2025
3404;7042;319;69;11.01.2025
3404;7043;319;19;09.01.2025
3405;7044;834;69;11.01.2025
3406;7045;355;37;14.01.2025
3406;7046;355;66;08.01.2025
3407;7047;182;16;12.01.2025
3407;7048;182;78;14.01.2025
3408;7049;387;81;10.01.2025
3408;7050;387;48;06.01.2025
3408;7051;387;80;12.01.2025
3409;7052;216;44;09.01.2025
3409;7053;216;3;08.01.2025
3410;7054;369;62;14.01.2025
3410;7055;369;41;08.01.2025
3411;7056;337;63;13.01.2025
3412;7057;539;21;26.01.2025
3413;7058;830;27;19.01.2025
3414;7059;402;15;09.01.2025
3415;7060;16;67;20.01.2025
3415;7061;16;73;19.01.2025
3416;7062;204;19;16.01.2025
3416;7063;204;46;16.01.2025
3417;7064;40;10;22.01.2025
3417;7065;40;34;17.01.2025
3417;7066;40;74;21.01.2025
3418;7067;65;47;17.01.2025
3419;7068;13;52;22.01.2025
3419;7069;13;46;19.01.2025
3419;7070;13;58;21.01.2025
3420;7071;153;52;09.01.2025
3420;7072;153;31;12.01.2025
3420;7073;153;8;05.01.2025
3421;7074;204;19;10.01.2025
3421;7075;204;61;12.01.2025
3422;7076;97;13;14.01.2025
3422;7077;97;22;09.01.2025
3422;7078;97;11;12.01.2025
3423;7079;3;71;14.01.2025
3423;7080;3;77;13.01.2025
3423;7081;3;1;19.01.2025
3424;7082;213;4;09.01.2025
3424;7083;213;71;06.01.2025
3425;7084;216;23;11.01.2025
3425;7085;216;69;12.01.2025
3425;7086;216;15;07.01.2025
3426;7087;103;7;12.01.2025
3426;7088;103;43;14.01.2025
3427;7089;554;15;22.01.2025
3427;7090;554;48;23.01.2025
3428;7091;81;41;14.01.2025
3428;7092;81;81;16.01.2025
3428;7093;81;24;14.01.2025
3429;7094;98;34;12.01.2025
3430;7095;51;7;14.01.2025
3430;7096;51;80;13.01.2025
3431;7097;295;12;01.01.2025
3431;7098;295;34;08.01.2025
3432;7099;51;33;21.01.2025
3432;7100;51;17;22.01.2025
3432;7101;51;45;20.01.2025
3433;7102;834;50;07.01.2025
3433;7103;834;5;10.01.2025
3434;7104;263;32;10.01.2025
3435;7105;88;68;08.01.2025
3436;7106;160;43;17.01.2025
3436;7107;160;64;23.01.2025
3437;7108;545;73;27.01.2025
3438;7109;197;47;16.01.2025
3438;7110;197;73;21.01.2025
3438;7111;197;72;17.01.2025
3439;7112;574;51;21.01.2025
3439;7113;574;71;24.01.2025
3439;7114;574;40;22.01.2025
3440;7115;50;50;15.01.2025
3440;7116;50;57;16.01.2025
3440;7117;50;3;15.01.2025
3441;7118;60;1;07.01.2025
3441;7119;60;4;05.01.2025
3442;7120;289;50;13.01.2025
3442;7121;289;70;17.01.2025
3442;7122;289;51;15.01.2025
3443;7123;829;65;15.01.2025
3444;7124;588;31;18.01.2025
3444;7125;588;62;16.01.2025
3445;7126;208;11;20.01.2025
3446;7127;215;64;14.01.2025
3447;7128;32;22;18.01.2025
3448;7129;647;14;11.01.2025
3448;7130;647;78;12.01.2025
3448;7131;647;52;14.01.2025
3449;7132;647;32;11.01.2025
3449;7133;647;6;10.01.2025
3450;7134;802;65;16.01.2025
3450;7135;802;70;20.01.2025
3450;7136;802;44;16.01.2025
3451;7137;230;34;18.01.2025
3451;7138;230;48;20.01.2025
3451;7139;230;27;17.01.2025
3452;7140;193;40;11.01.2025
3452;7141;193;70;12.01.2025
3453;7142;835;20;11.01.2025
3453;7143;835;50;07.01.2025
3454;7144;241;7;22.01.2025
3454;7145;241;24;15.01.2025
3454;7146;241;7;22.01.2025
3455;7147;59;56;25.01.2025
3455;7148;59;61;27.01.2025
3456;7149;66;67;10.01.2025
3457;7150;204;54;15.01.2025
3458;7151;51;77;09.01.2025
3458;7152;51;52;13.01.2025
3458;7153;51;81;16.01.2025
3459;7154;822;25;11.01.2025
3459;7155;822;70;13.01.2025
3460;7156;52;67;21.01.2025
3461;7157;275;15;18.01.2025
3461;7158;275;20;18.01.2025
3461;7159;275;35;18.01.2025
3462;7160;248;37;18.01.2025
3462;7161;248;46;11.01.2025
3463;7162;258;74;12.01.2025
3463;7163;258;46;09.01.2025
3464;7164;95;3;04.01.2025
3465;7165;296;48;21.01.2025
3465;7166;296;59;24.01.2025
3466;7167;134;27;04.01.2025
3466;7168;134;44;04.01.2025
3466;7169;134;48;05.01.2025
3467;7170;828;44;15.01.2025
3468;7171;42;65;15.01.2025
3469;7172;4;50;16.01.2025
3469;7173;4;79;17.01.2025
3469;7174;4;45;12.01.2025
3470;7175;266;34;16.01.2025
3471;7176;647;61;17.01.2025
3471;7177;647;9;14.01.2025
3472;7178;508;45;17.01.2025
3473;7179;105;9;22.01.2025
3473;7180;105;42;18.01.2025
3474;7181;630;65;21.01.2025
3474;7182;630;41;20.01.2025
3475;7183;218;22;16.01.2025
3476;7184;836;66;23.01.2025
3476;7185;836;62;16.01.2025
3476;7186;836;58;19.01.2025
3477;7187;109;69;01.01.2025
3478;7188;816;20;06.01.2025
3479;7189;8;31;22.01.2025
3480;7190;93;14;05.01.2025
3480;7191;93;78;10.01.2025
3481;7192;645;71;21.01.2025
3481;7193;645;48;23.01.2025
3481;7194;645;55;17.01.2025
3482;7195;171;35;14.01.2025
3483;7196;243;28;21.01.2025
3483;7197;243;6;15.01.2025
3483;7198;243;20;15.01.2025
3484;7199;817;29;25.01.2025
3484;7200;817;37;22.01.2025
3485;7201;235;51;20.01.2025
3485;7202;235;10;19.01.2025
3485;7203;235;52;19.01.2025
3486;7204;820;36;07.01.2025
3486;7205;820;33;05.01.2025
3486;7206;820;26;10.01.2025
3487;7207;14;68;14.01.2025
3488;7208;22;37;11.01.2025
3488;7209;22;64;11.01.2025
3489;7210;514;33;14.01.2025
3489;7211;514;52;18.01.2025
3490;7212;812;77;12.01.2025
3491;7213;49;10;12.01.2025
3491;7214;49;52;09.01.2025
3492;7215;202;26;19.01.2025
3492;7216;202;1;22.01.2025
3492;7217;202;51;20.01.2025
3493;7218;845;36;27.01.2025
3493;7219;845;50;23.01.2025
3493;7220;845;75;23.01.2025
3494;7221;42;76;10.01.2025
3494;7222;42;70;05.01.2025
3494;7223;42;68;09.01.2025
3495;7224;31;70;11.01.2025
3495;7225;31;16;06.01.2025
3496;7226;220;9;17.01.2025
3497;7227;8;35;21.01.2025
3497;7228;8;53;20.01.2025
3498;7229;232;41;16.01.2025
3498;7230;232;16;16.01.2025
3498;7231;232;81;14.01.2025
3499;7232;816;11;13.01.2025
3500;7233;54;66;23.01.2025
3500;7234;54;40;26.01.2025
3500;7235;54;40;21.01.2025
3501;7236;382;71;18.01.2025
3501;7237;382;26;17.01.2025
3501;7238;382;81;22.01.2025
3502;7239;91;60;05.01.2025
3502;7240;91;32;08.01.2025
3503;7241;55;80;15.01.2025
3504;7242;417;50;24.01.2025
3504;7243;417;82;22.01.2025
3505;7244;68;67;19.01.2025
3505;7245;68;82;16.01.2025
3506;7246;95;73;15.01.2025
3506;7247;95;2;19.01.2025
3507;7248;93;75;15.01.2025
3507;7249;93;55;17.01.2025
3507;7250;93;45;14.01.2025
3508;7251;639;71;17.01.2025
3508;7252;639;31;16.01.2025
3509;7253;838;7;12.01.2025
3509;7254;838;40;15.01.2025
3509;7255;838;4;14.01.2025
3510;7256;141;21;11.01.2025
3510;7257;141;48;11.01.2025
3511;7258;554;9;07.01.2025
3511;7259;554;33;08.01.2025
3512;7260;66;74;17.01.2025
3512;7261;66;47;17.01.2025
3513;7262;61;27;27.01.2025
3514;7263;19;59;18.01.2025
3515;7264;184;54;07.01.2025
3515;7265;184;3;13.01.2025
3516;7266;437;7;12.01.2025
3516;7267;437;80;07.01.2025
3516;7268;437;36;08.01.2025
3517;7269;220;13;13.01.2025
3517;7270;220;21;19.01.2025
3517;7271;220;34;17.01.2025
3518;7272;821;79;11.01.2025
3518;7273;821;47;18.01.2025
3519;7274;645;6;14.01.2025
3519;7275;645;3;17.01.2025
3519;7276;645;69;20.01.2025
3520;7277;649;38;23.01.2025
3521;7278;164;60;17.01.2025
3521;7279;164;66;17.01.2025
3521;7280;164;7;12.01.2025
3522;7281;811;47;24.01.2025
3523;7282;55;2;10.01.2025
3523;7283;55;57;12.01.2025
3524;7284;289;8;24.01.2025
3525;7285;835;50;20.01.2025
3526;7286;807;45;19.01.2025
3526;7287;807;24;16.01.2025
3526;7288;807;26;19.01.2025
3527;7289;494;66;07.01.2025
3527;7290;494;45;07.01.2025
3528;7291;149;41;22.01.2025
3528;7292;149;19;21.01.2025
3528;7293;149;64;21.01.2025
3529;7294;247;42;08.01.2025
3530;7295;445;36;16.01.2025
3530;7296;445;26;18.01.2025
3530;7297;445;75;18.01.2025
3531;7298;174;62;21.01.2025
3531;7299;174;14;27.01.2025
3532;7300;555;50;08.01.2025
3532;7301;555;72;06.01.2025
3533;7302;206;5;12.01.2025
3533;7303;206;25;10.01.2025
3533;7304;206;64;16.01.2025
3534;7305;13;44;19.01.2025
3534;7306;13;26;18.01.2025
3534;7307;13;70;13.01.2025
3535;7308;218;29;22.01.2025
3535;7309;218;47;19.01.2025
3535;7310;218;18;15.01.2025
3536;7311;329;35;18.01.2025
3536;7312;329;23;19.01.2025
3536;7313;329;25;19.01.2025
3537;7314;806;82;21.01.2025
3538;7315;113;29;16.01.2025
3538;7316;113;43;18.01.2025
3538;7317;113;82;15.01.2025
3539;7318;836;41;10.01.2025
3540;7319;450;19;13.01.2025
3540;7320;450;1;12.01.2025
3541;7321;314;67;11.01.2025
3541;7322;314;22;10.01.2025
3541;7323;314;33;08.01.2025
3542;7324;284;60;11.01.2025
3543;7325;319;60;13.01.2025
3544;7326;45;10;14.01.2025
3544;7327;45;78;15.01.2025
3544;7328;45;1;20.01.2025
3545;7329;10;48;13.01.2025
3545;7330;10;13;17.01.2025
3546;7331;75;53;04.01.2025
3547;7332;69;29;16.01.2025
3547;7333;69;4;17.01.2025
3548;7334;75;8;15.01.2025
3549;7335;819;16;22.01.2025
3549;7336;819;5;24.01.2025
3549;7337;819;4;22.01.2025
3550;7338;176;13;17.01.2025
3550;7339;176;53;20.01.2025
3550;7340;176;80;16.01.2025
3551;7341;104;59;10.01.2025
3552;7342;127;69;17.01.2025
3553;7343;297;65;22.01.2025
3553;7344;297;9;22.01.2025
3553;7345;297;75;16.01.2025
3554;7346;26;21;12.01.2025
3555;7347;128;8;02.01.2025
3555;7348;128;20;02.01.2025
3555;7349;128;43;09.01.2025
3556;7350;242;12;12.01.2025
3556;7351;242;69;10.01.2025
3557;7352;215;63;15.01.2025
3557;7353;215;60;12.01.2025
3557;7354;215;75;12.01.2025
3558;7355;294;38;11.01.2025
3558;7356;294;53;10.01.2025
3559;7357;247;79;15.01.2025
3559;7358;247;52;10.01.2025
3560;7359;132;1;21.01.2025
3561;7360;29;53;11.01.2025
3561;7361;29;68;14.01.2025
3561;7362;29;68;12.01.2025
3562;7363;80;73;16.01.2025
3562;7364;80;62;17.01.2025
3563;7365;522;31;07.01.2025
3564;7366;605;71;23.01.2025
3565;7367;153;72;12.01.2025
3566;7368;171;48;23.01.2025
3566;7369;171;69;20.01.2025
3567;7370;453;82;17.01.2025
3567;7371;453;51;20.01.2025
3568;7372;63;52;16.01.2025
3568;7373;63;6;17.01.2025
3569;7374;842;7;18.01.2025
3569;7375;842;34;20.01.2025
3569;7376;842;74;18.01.2025
3570;7377;434;10;24.01.2025
3570;7378;434;19;21.01.2025
3570;7379;434;36;21.01.2025
3571;7380;355;72;16.01.2025
3571;7381;355;26;15.01.2025
3572;7382;485;43;13.01.2025
3572;7383;485;46;11.01.2025
3572;7384;485;16;08.01.2025
3573;7385;339;55;13.01.2025
3573;7386;339;67;12.01.2025
3574;7387;87;73;08.01.2025
3575;7388;815;75;17.01.2025
3575;7389;815;54;13.01.2025
3576;7390;242;31;07.01.2025
3576;7391;242;29;10.01.2025
3576;7392;242;8;06.01.2025
3577;7393;319;73;14.01.2025
3577;7394;319;48;19.01.2025
3578;7395;235;2;06.01.2025
3578;7396;235;36;06.01.2025
3579;7397;328;58;10.01.2025
3579;7398;328;81;10.01.2025
3579;7399;328;65;10.01.2025
3580;7400;153;16;19.01.2025
3580;7401;153;68;17.01.2025
3580;7402;153;74;20.01.2025
3581;7403;555;35;13.01.2025
3582;7404;434;59;23.01.2025
3582;7405;434;61;24.01.2025
3583;7406;296;54;09.01.2025
3583;7407;296;55;15.01.2025
3583;7408;296;62;10.01.2025
3584;7409;287;43;19.01.2025
3585;7410;136;67;18.01.2025
3586;7411;237;32;15.01.2025
3586;7412;237;2;11.01.2025
3586;7413;237;18;11.01.2025
3587;7414;817;26;15.01.2025
3588;7415;149;52;13.01.2025
3588;7416;149;73;15.01.2025
3589;7417;234;69;24.01.2025
3590;7418;807;27;15.01.2025
3590;7419;807;53;14.01.2025
3591;7420;184;8;11.01.2025
3591;7421;184;32;17.01.2025
3592;7422;433;13;14.01.2025
3592;7423;433;9;12.01.2025
3593;7424;466;82;26.01.2025
3593;7425;466;58;20.01.2025
3593;7426;466;35;21.01.2025
3594;7427;35;9;03.01.2025
3594;7428;35;36;09.01.2025
3594;7429;35;34;06.01.2025
3595;7430;4;6;11.01.2025
3596;7431;174;52;07.01.2025
3596;7432;174;8;09.01.2025
3597;7433;24;38;20.01.2025
3598;7434;126;21;16.01.2025
3598;7435;126;38;16.01.2025
3599;7436;136;77;17.01.2025
3599;7437;136;22;17.01.2025
3599;7438;136;11;23.01.2025
3600;7439;35;54;15.01.2025
3600;7440;35;15;15.01.2025
3600;7441;35;70;19.01.2025
3601;7442;314;57;14.01.2025
3602;7443;605;33;08.01.2025
3602;7444;605;42;11.01.2025
3602;7445;605;33;10.01.2025
3603;7446;176;52;20.01.2025
3603;7447;176;8;16.01.2025
3603;7448;176;58;22.01.2025
3604;7449;233;62;10.01.2025
3604;7450;233;81;11.01.2025
3605;7451;317;54;21.01.2025
3606;7452;109;69;23.01.2025
3607;7453;164;9;09.01.2025
3608;7454;426;24;21.01.2025
3608;7455;426;28;18.01.2025
3609;7456;849;20;18.01.2025
3609;7457;849;2;16.01.2025
3610;7458;421;34;13.01.2025
3610;7459;421;12;13.01.2025
3610;7460;421;61;20.01.2025
3611;7461;846;37;15.01.2025
3611;7462;846;36;21.01.2025
3612;7463;97;67;24.01.2025
3613;7464;202;57;08.01.2025
3613;7465;202;15;13.01.2025
3614;7466;266;73;10.01.2025
3614;7467;266;14;10.01.2025
3615;7468;264;67;13.01.2025
3615;7469;264;40;20.01.2025
3615;7470;264;55;17.01.2025
3616;7471;297;23;21.01.2025
3616;7472;297;29;21.01.2025
3616;7473;297;44;18.01.2025
3617;7474;46;46;10.01.2025
3617;7475;46;14;10.01.2025
3618;7476;310;80;16.01.2025
3618;7477;310;42;14.01.2025
3619;7478;23;21;19.01.2025
3619;7479;23;15;18.01.2025
3619;7480;23;62;22.01.2025
3620;7481;8;47;15.01.2025
3620;7482;8;62;11.01.2025
3621;7483;98;4;22.01.2025
3622;7484;24;41;25.01.2025
3622;7485;24;70;18.01.2025
3623;7486;402;82;12.01.2025
3623;7487;402;32;11.01.2025
3623;7488;402;11;10.01.2025
3624;7489;98;40;11.01.2025
3624;7490;98;67;07.01.2025
3624;7491;98;56;12.01.2025
3625;7492;77;33;19.01.2025
3625;7493;77;67;20.01.2025
3626;7494;119;58;16.01.2025
3626;7495;119;54;18.01.2025
3626;7496;119;8;21.01.2025
3627;7497;16;59;16.01.2025
3627;7498;16;54;20.01.2025
3627;7499;16;45;21.01.2025
3628;7500;355;36;14.01.2025
3628;7501;355;80;17.01.2025
3629;7502;88;14;06.01.2025
3630;7503;846;27;07.01.2025
3630;7504;846;15;07.01.2025
3630;7505;846;39;04.01.2025
3631;7506;10;18;15.01.2025
3631;7507;10;23;16.01.2025
3631;7508;10;36;12.01.2025
3632;7509;314;74;16.01.2025
3632;7510;314;46;16.01.2025
3632;7511;314;74;16.01.2025
3633;7512;94;57;13.01.2025
3634;7513;317;66;23.01.2025
3634;7514;317;13;17.01.2025
3635;7515;43;34;17.01.2025
3635;7516;43;22;18.01.2025
3635;7517;43;26;13.01.2025
3636;7518;64;21;06.01.2025
3636;7519;64;18;12.01.2025
3637;7520;99;64;14.01.2025
3638;7521;46;47;16.01.2025
3639;7522;136;9;19.01.2025
3639;7523;136;50;16.01.2025
3640;7524;827;14;18.01.2025
3640;7525;827;75;11.01.2025
3641;7526;819;1;14.01.2025
3642;7527;828;40;11.01.2025
3643;7528;485;66;11.01.2025
3643;7529;485;7;12.01.2025
3644;7530;98;53;21.01.2025
3644;7531;98;45;15.01.2025
3645;7532;292;10;21.01.2025
3646;7533;247;36;18.01.2025
3646;7534;247;79;15.01.2025
3647;7535;63;4;15.01.2025
3648;7536;247;56;20.01.2025
3648;7537;247;3;21.01.2025
3649;7538;17;58;15.01.2025
3650;7539;817;2;18.01.2025
3651;7540;828;1;16.01.2025
3652;7541;20;40;16.01.2025
3653;7542;56;47;09.01.2025
3654;7543;26;62;18.01.2025
3654;7544;26;77;17.01.2025
3654;7545;26;28;22.01.2025
3655;7546;485;58;18.01.2025
3655;7547;485;31;17.01.2025
3655;7548;485;57;18.01.2025
3656;7549;149;65;16.01.2025
3656;7550;149;17;16.01.2025
3656;7551;149;52;12.01.2025
3657;7552;820;27;12.01.2025
3657;7553;820;22;14.01.2025
3658;7554;66;77;22.01.2025
3658;7555;66;8;16.01.2025
3658;7556;66;60;16.01.2025
3659;7557;24;76;19.01.2025
3659;7558;24;69;18.01.2025
3660;7559;127;15;22.01.2025
3660;7560;127;7;23.01.2025
3660;7561;127;36;23.01.2025
3661;7562;69;13;17.01.2025
3661;7563;69;75;19.01.2025
3662;7564;247;12;19.01.2025
3662;7565;247;82;19.01.2025
2063;4369;212;15;13.01.2025
2064;4370;27;39;25.12.2024
2064;4371;27;35;22.12.2024
2065;4372;258;10;02.01.2025
2065;4373;258;43;31.12.2024
2065;4374;258;33;02.01.2025
2066;4375;76;65;10.01.2025
2067;4376;53;16;06.01.2025
2067;4377;53;43;07.01.2025
2067;4378;53;24;03.01.2025
2068;4379;117;65;06.01.2025
2068;4380;117;34;06.01.2025
2068;4381;117;32;03.01.2025
2069;4382;52;80;20.12.2024
2069;4383;52;47;25.12.2024
2070;4384;87;71;08.01.2025
2070;4385;87;64;05.01.2025
2071;4386;27;41;23.12.2024
2072;4387;65;16;27.12.2024
2073;4388;284;43;05.01.2025
2074;4389;466;61;31.12.2024
2074;4390;466;53;01.01.2025
2074;4391;466;1;30.12.2024
2075;4392;261;70;30.12.2024
